review.code,review.type,planning,protocol,administration,fte,databases,db.day,greylit,greylit.day,reflists,add.search,orig.articles,new.articles,percent.unique,deduping,initial.screening,titles.day,titles.retained,titles.checked,abstracts.day,abstracts.retained,abstracts.checked,ta.day,ta.retained,ta.checked,retrieval.day,retrieval.retained,retrieval.checked,ft.day,ft.retained,ft.checked,mdextraction.day,mdextraction.retained,mdextraction.checked,ca.day,ca.retained,ca.checked,dextraction.day,dextraction.retained,dextraction.checked,dprep.day,dprep.retained,dprep.checked,synthesis,reportwriting,comms,meetings
SM1,SR,20,5,19,1,10,4,2,12,10,2,54359,103916,71.0461929,1.4,t.and.a,,,,,,,468.14,1.923873641,10,171,110.6,0,44,35.4,10,16.7,100,0,11.7,27.4,0,0,0,0,0,0,0,0,15,10,4
SM2,SR,20,5,19,1,8,4,33,12,10,2,9853,10302,85.23292398,1.4,t.then.a,854,17.53989045,10,192,44.12763069,10,,,,171,69.93006993,0,44,37,10,16.7,100,0,11.7,27.4,0,0,0,0,0,0,0,0,15,10,4
SM3,SR,20,5,19,1,3,4,1,12,10,2,40377,55605,29.35312416,1.4,t.then.a,854,37.0428559,10,192,26.36663525,10,,,,171,93.02949062,0,44,59.03846154,10,16.7,100,0,11.7,100,0,0,0,0,0,0,0,0,15,10,4
SM4,SR,20,5,19,1,11,4,32,12,10,2,146941,,50.55498465,1.4,t.then.a,854,18.1,10,192,26.4,10,,,,171,110.6,0,44,35.4,10,16.7,100,0,11.7,27.4,0,0,0,0,0,0,0,0,15,10,4
SM5,SR,20,5,19,1,17,4,27,12,10,2,41875,75313,58.61970149,1.4,t.then.a,854,23.36334379,10,192,30.09590235,10,,,,171,88.53362734,0,44,32.6446281,10,16.7,100,0,11.7,27.4,0,0,0,0,0,0,0,0,15,10,4
SM6,SR,20,5,19,1,15,4,47,12,10,2,8039,10404,72.63586035,1.4,t.then.a,854,31.43568207,10,192,45.02721425,10,,,,171,87.84046693,0,44,7.474518686,10,16.7,100,0,11.7,27.4,0,0,0,0,0,0,0,0,15,10,4
SM7,SR,20,5,19,1,13,4,26,12,10,2,33942,46789,48.56519946,1.4,t.then.a,854,37.2603737,10,192,25.56170628,10,,,,171,97.10556186,0,44,45.28944381,10,16.7,100,0,11.7,27.4,0,0,0,0,0,0,0,0,15,10,4
SM8,SR,20,5,19,1,4,4,26,12,10,2,11491,43730,96.3275607,1.4,t.and.a,,,,,,,468.14,1.201553889,10,171,110.6,0,44,12.78195489,10,16.7,100,0,11.7,27.4,0,0,0,0,0,0,0,0,15,10,4
SM9,SR,20,5,19,1,13,4,30,12,10,2,35782,182312,97.99899391,1.4,t.and.a,,,,,,,468.14,8.761355196,10,171,96.67427454,0,44,34.00717313,10,16.7,100,0,11.7,27.4,0,0,0,0,0,0,0,0,15,10,4
SM10,SR,20,5,19,1,5,4,33,12,10,2,21147,,90.31541117,1.4,t.then.a,854,26.9510219,10,192,28.064391,10,,,,171,94.74775397,0,44,54.41283735,10,16.7,100,0,11.7,27.4,0,0,0,0,0,0,0,0,15,10,4
SM11,SR,20,5,19,1,2,4,1,12,10,2,2297,10083,66.1,1.4,t.then.a,854,18.1,10,192,40.9495549,10,,,,171,91.30434783,0,44,39.68253968,10,16.7,100,0,11.7,27.4,0,0,0,0,0,0,0,0,15,10,4
SM12,SR,20,5,19,1,3,4,0,12,10,2,4728,5371,84.15820643,1.4,t.and.a,,,,,,,468.14,15.38074893,10,171,84.20221169,0,44,29.45590994,10,16.7,100,0,11.7,83.43949045,0,0,0,0,0,0,0,0,15,10,4
SM13,SR,20,5,19,1,,4,,12,10,2,,2214,,1.4,t.then.a,854,,10,192,,10,468.14,,10,171,,0,44,,10,16.7,100,0,11.7,,0,0,0,0,0,0,0,0,15,10,4
SM14,SR,20,5,19,1,,4,,12,10,2,,12211,,1.4,t.then.a,854,,10,192,,10,468.14,,10,171,,0,44,,10,16.7,100,0,11.7,,0,0,0,0,0,0,0,0,15,10,4
SM15,SR,20,5,19,1,,4,,12,10,2,,20707,,1.4,t.then.a,854,,10,192,,10,468.14,,10,171,,0,44,,10,16.7,100,0,11.7,,0,0,0,0,0,0,0,0,15,10,4
SM16,SR,20,5,19,1,,4,,12,10,2,,36440,,1.4,t.then.a,854,,10,192,,10,468.14,,10,171,,0,44,,10,16.7,100,0,11.7,,0,0,0,0,0,0,0,0,15,10,4
SM17,SR,20,5,19,1,,4,,12,10,2,,27132,,1.4,t.then.a,854,,10,192,,10,468.14,,10,171,,0,44,,10,16.7,100,0,11.7,,0,0,0,0,0,0,0,0,15,10,4
SM18,SR,20,5,19,1,,4,,12,10,2,,17441,,1.4,t.then.a,854,,10,192,,10,468.14,,10,171,,0,44,,10,16.7,100,0,11.7,,0,0,0,0,0,0,0,0,15,10,4
SR1,SR,20,5,19,1,7,4,18,12,10,2,1179,1851,72.1,1.4,t.and.a,,,,,,,468.14,26.88719254,10,171,69.62457338,0,44,20.58823529,10,16.7,100,0,11.7,76,0,6.9,100,0,24,59.2,0,15,15,10,4
SR2,SR,20,5,19,1,3,4,2,12,10,2,367,3334,72.1,1.4,t.then.a,854,73.84196185,10,192,18.08118081,10,,,,171,150.9,0,44,54,10,16.7,100,0,11.7,76,0,6.9,100,0,24,59.2,0,15,15,10,4
SR3,SR,20,5,19,1,8,4,16,12,10,2,27520,1049,72.1,1.4,t.then.a,854,1.994922017,10,192,38.18181818,10,,,,171,150.9,0,44,21.4,10,16.7,100,0,11.7,76,0,6.9,100,0,24,59.2,0,15,15,10,4
SR4,SR,20,5,19,1,3,4,1,12,10,2,4290,23367,72.1,1.4,t.then.a,854,14.6,10,192,25,10,,,,171,150.9,0,44,18.85964912,10,16.7,100,0,11.7,76,0,6.9,100,0,24,59.2,0,15,15,10,4
SR5,SR,20,5,19,1,7,4,10,12,10,2,4581,23135,72.1,1.4,t.then.a,854,14.6,10,192,34.13516609,10,,,,171,150.9,0,44,21.4,10,16.7,100,0,11.7,76,0,6.9,100,0,24,59.2,0,15,15,10,4
SR6,SR,20,5,19,1,22,4,44,12,10,2,27554,,41.58016985,1.4,t.then.a,854,14.6,10,192,25,10,,,,171,150.9,0,44,13.70716511,10,16.7,100,0,11.7,76,0,6.9,100,0,24,59.2,0,15,15,10,4
SR7,SR,20,5,19,1,9,4,4,12,10,2,9631,,72.1,1.4,t.then.a,854,9.562869899,10,192,31.05320304,10,,,,171,97.9020979,0,44,41.07142857,10,16.7,100,0,11.7,100,0,6.9,80.86956522,0,24,59.2,0,15,15,10,4
SR8,SR,20,5,19,1,8,4,33,12,10,2,11786,37397,72.1,1.4,t.then.a,854,11.69211973,10,192,25,10,,,,171,69.57813428,0,44,17.94871795,10,16.7,100,0,11.7,37.61904762,0,6.9,100,0,24,59.2,0,15,15,10,4
SR9,SR,20,5,19,1,2,4,19,12,10,2,10623,86467,72.1,1.4,t.then.a,854,23.50560105,10,192,38.96676011,10,,,,171,80.47276465,0,44,31.67305236,10,16.7,100,0,11.7,76,0,6.9,100,0,24,59.2,0,15,15,10,4
SR10,SR,20,5,19,1,3,4,20,12,10,2,9143,1789,72.1,1.4,t.then.a,854,13.13573225,10,192,9.816971714,10,,,,171,92.59259259,0,44,22.88135593,10,16.7,100,0,11.7,76,0,6.9,44,0,24,59.2,0,15,15,10,4
SR11,SR,20,5,19,1,9,4,67,12,10,2,25665,18323,71.89168128,1.4,t.then.a,854,9.723050241,10,192,12.76477146,10,,,,171,71.21771218,0,44,51.0989011,10,16.7,100,0,11.7,64.54545455,0,6.9,100,0,24,59.2,0,15,15,10,4
SR12,SR,20,5,19,1,14,4,16,12,10,2,8142,74568,84.21052632,1.4,t.and.a,,,,,,,468.14,3.144190617,10,171,89.0625,0,44,0,10,16.7,100,0,11.7,76,0,6.9,100,0,24,59.2,0,15,15,10,4
SR13,SR,20,5,19,1,17,4,48,12,10,2,9362,13456,20.85024567,1.4,t.then.a,854,9.310033143,10,192,31.41186299,10,,,,171,93.25301205,0,44,24.09638554,10,16.7,100,0,11.7,40,0,6.9,75.6097561,0,24,59.2,0,15,15,10,4
SR14,SR,20,5,19,1,18,4,23,12,10,2,32580,38784,44.66543892,1.4,t.then.a,854,13.37273227,10,192,28.31449126,10,,,,171,150.9,0,44,41.92377495,10,16.7,100,0,11.7,80.92105263,0,6.9,100,0,24,59.2,0,15,15,10,4
SR15,SR,20,5,19,1,10,4,19,12,10,2,4870,1435,72.1,1.4,t.and.a,,,,,,,468.14,4.106776181,10,171,90,0,44,10.55555556,10,16.7,100,0,11.7,76,0,6.9,100,0,24,59.2,0,15,15,10,4
SR16,SR,20,5,19,1,8,4,34,12,10,2,22146,45201,72.1,1.4,t.and.a,,,,,,,468.14,3.820408907,10,171,90.22646007,0,44,10.43010753,10,16.7,100,0,11.7,95.23809524,0,6.9,100,0,24,59.2,0,15,15,10,4
SR17,SR,20,5,19,1,10,4,19,12,10,2,13463,23387,43.47470846,1.4,t.and.a,,,,,,,468.14,16.02399314,10,171,83.85650224,0,44,27.21382289,10,16.7,100,0,11.7,76,0,6.9,100,0,24,59.2,0,15,15,10,4
SR18,SR,20,5,19,1,4,4,22,12,10,2,904,29784,97.23451327,1.4,t.and.a,,,,,,,468.14,19.22639363,10,171,150.9,0,44,36.09467456,10,16.7,100,0,11.7,70.49180328,0,6.9,100,0,24,59.2,0,15,15,10,4
SR19,SR,20,5,19,1,5,4,1,12,10,2,10142,16933,78.31788602,1.4,t.then.a,854,20.08057409,10,192,13.29153605,10,,,,171,150.9,0,44,13.88888889,10,16.7,100,0,11.7,76,0,6.9,100,0,24,59.2,0,15,15,10,4
SR20,SR,20,5,19,1,,4,,12,10,2,,70951,,1.4,t.then.a,854,,10,192,,10,468.14,,10,171,,0,44,,10,16.7,100,0,11.7,,0,6.9,,0,24,,0,15,15,10,4
SR21,SR,20,5,19,1,,4,,12,10,2,,16556,,1.4,t.then.a,854,,10,192,,10,468.14,,10,171,,0,44,,10,16.7,100,0,11.7,,0,6.9,,0,24,,0,15,15,10,4
SR22,SR,20,5,19,1,,4,,12,10,2,,14342,,1.4,t.then.a,854,,10,192,,10,468.14,,10,171,,0,44,,10,16.7,100,0,11.7,,0,6.9,,0,24,,0,15,15,10,4
SR23,SR,20,5,19,1,,4,,12,10,2,,143001,,1.4,t.then.a,854,,10,192,,10,468.14,,10,171,,0,44,,10,16.7,100,0,11.7,,0,6.9,,0,24,,0,15,15,10,4
SR24,SR,20,5,19,1,,4,,12,10,2,,4933,,1.4,t.then.a,854,,10,192,,10,468.14,,10,171,,0,44,,10,16.7,100,0,11.7,,0,6.9,,0,24,,0,15,15,10,4
SR25,SR,20,5,19,1,,4,,12,10,2,,20811,,1.4,t.then.a,854,,10,192,,10,468.14,,10,171,,0,44,,10,16.7,100,0,11.7,,0,6.9,,0,24,,0,15,15,10,4
SR26,SR,20,5,19,1,,4,,12,10,2,,10288,,1.4,t.then.a,854,,10,192,,10,468.14,,10,171,,0,44,,10,16.7,100,0,11.7,,0,6.9,,0,24,,0,15,15,10,4
SR27,SR,20,5,19,1,,4,,12,10,2,,14464,,1.4,t.then.a,854,,10,192,,10,468.14,,10,171,,0,44,,10,16.7,100,0,11.7,,0,6.9,,0,24,,0,15,15,10,4